536,ALDH18A1,ENSG00000059573,NM_002860,3359
537,ALDH1A1,ENSG00000165092,NM_000689,2107
538,ALDH1A2,ENSG00000128918,NM_170697,4098
539,ALDH1A3,ENSG00000184254,NM_001293815,3924
540,ALDH1B1,ENSG00000137124,NM_000692,3066
541,ALDH1L1,ENSG00000144908,NM_012190,3277
542,ALDH1L2,ENSG00000136010,NM_001034173,7547
543,ALDH2,ENSG00000111275,NM_001204889,9569
544,ALDH3A1,ENSG00000108602,NM_001135168,1925
545,ALDH3A2,ENSG00000072210,NM_001031806,3828
546,ALDH3B1,ENSG00000006534,NM_001290059,2786
547,ALDH3B2,ENSG00000132746,NM_001031615,2649
548,ALDH4A1,ENSG00000159423,NM_170726,3363
549,ALDH5A1,ENSG00000112294,NM_170740,5248
550,ALDH6A1,ENSG00000119711,NM_005589,5499
551,ALDH7A1,ENSG00000164904,NM_001202404,4964
552,ALDH8A1,ENSG00000118514,NM_170771,2558
553,ALDH9A1,ENSG00000143149,NM_000696,2696
554,ALDOA,ENSG00000149925,NM_184043,2384
555,ALDOB,ENSG00000136872,NM_000035,2451
556,ALDOC,ENSG00000109107,NM_005165,1982
557,ALG1,ENSG00000033011,NM_019109,2132
558,ALG10,ENSG00000139133,NM_032834,3128
559,ALG10B,ENSG00000175548,NM_001308340,10253
560,ALG11,ENSG00000253710,NM_001004127,2558
561,ALG12,ENSG00000182858,NM_024105,5350
562,ALG13,ENSG00000101901,NM_018466,4175
563,ALG14,ENSG00000172339,NM_144988,9367
564,ALG1L,ENSG00000189366,NM_001195223,805
565,ALG1L2,ENSG00000251287,NM_001136152,969
566,ALG2,ENSG00000119523,NM_033087,1880
567,ALG3,ENSG00000214160,NM_005787,1533
568,ALG5,ENSG00000120697,NM_013338,1154
569,ALG6,ENSG00000088035,NM_013339,3371
570,ALG8,ENSG00000159063,NM_024079,1677
571,ALG9,ENSG00000086848,NM_024740,2345
572,ALK,ENSG00000171094,NM_004304,6220
573,ALKBH1,ENSG00000100601,NM_006020,2594
574,ALKBH2,ENSG00000189046,NM_001205180,1159
575,ALKBH3,ENSG00000166199,NM_139178,1474
576,ALKBH4,ENSG00000160993,NM_017621,2105
577,ALKBH5,ENSG00000091542,NM_017758,2748
578,ALKBH6,ENSG00000239382,NM_198867,973
579,ALKBH7,ENSG00000125652,NM_032306,1332
580,ALKBH8,ENSG00000137760,NM_138775,4079
581,ALLC,ENSG00000151360,NM_018436,1446
582,ALMS1,ENSG00000116127,NM_015120,12925
583,ALOX12,ENSG00000108839,NM_000697,2358
584,ALOX12B,ENSG00000179477,NM_001139,2502
585,ALOX15,ENSG00000161905,NM_001140,2677
586,ALOX15B,ENSG00000179593,NM_001141,2739
587,ALOX5,ENSG00000275565,NM_001256154,2506
588,ALOX5AP,ENSG00000132965,NM_001629,1224
589,ALOXE3,ENSG00000179148,NM_021628,3203
590,ALPI,ENSG00000163295,NM_001631,2550
591,ALPK1,ENSG00000073331,NM_025144,5410
592,ALPK2,ENSG00000198796,NM_052947,7303
593,ALPK3,ENSG00000136383,NM_020778,10917
594,ALPL,ENSG00000162551,NM_001177520,2589
595,ALPP,ENSG00000163283,NM_001632,2971
596,ALPPL2,ENSG00000163286,NM_031313,2493
597,ALS2,ENSG00000003393,NM_020919,6644
598,ALS2CL,ENSG00000178038,NM_182775,4741
599,ALS2CR11,ENSG00000155754,NM_152525,5512
600,ALS2CR12,ENSG00000155749,NM_139163,2013
601,ALX1,ENSG00000180318,NM_006982,1445
602,ALX3,ENSG00000156150,NM_006492,1859
603,ALX4,ENSG00000052850,NM_021926,5750
604,ALYREF,ENSG00000183684,NM_005782,1088
605,AMACR,ENSG00000242110,NM_203382,4153
606,AMBN,ENSG00000178522,NM_016519,2005
607,AMBP,ENSG00000106927,NM_001633,1434
608,AMBRA1,ENSG00000110497,NM_017749,5067
609,AMD1,ENSG00000123505,NM_001634,3438
610,AMDHD1,ENSG00000139344,NM_152435,2260
611,AMDHD2,ENSG00000162066,NM_015944,3273
612,AMELX,ENSG00000125363,NM_182681,835
613,AMELY,ENSG00000099721,NM_001143,802
614,AMER1,ENSG00000184675,NM_152424,8443
615,AMER2,ENSG00000165566,NM_199138,10055
616,AMER3,ENSG00000178171,NM_152698,6172
617,AMFR,ENSG00000159461,NM_001144,3600
618,AMH,ENSG00000104899,NM_000479,1821
619,AMHR2,ENSG00000135409,NM_020547,1863
620,AMICA1,ENSG00000160593,NM_153206,1959
621,AMIGO1,ENSG00000181754,NM_020703,2229
622,AMIGO2,ENSG00000139211,NM_181847,3763
623,AMIGO3,ENSG00000176020,NM_198722,2862
624,AMMECR1,ENSG00000101935,NM_015365,5504
625,AMMECR1L,ENSG00000144233,NM_031445,4658
626,AMN,ENSG00000166126,NM_030943,1907
627,AMN1,ENSG00000151743,NM_001278412,2110
628,AMOT,ENSG00000126016,NM_133265,7319
629,AMOTL1,ENSG00000166025,NM_130847,8970
630,AMOTL2,ENSG00000114019,NM_016201,4521
631,AMPD1,ENSG00000116748,NM_001172626,2392
632,AMPD2,ENSG00000116337,NM_203404,3899
633,AMPD3,ENSG00000133805,NM_001172431,3994
634,AMPH,ENSG00000078053,NM_139316,3418
635,AMT,ENSG00000145020,NM_001164712,2276
636,AMTN,ENSG00000187689,NM_212557,1037
637,AMY1A,ENSG00000237763,NM_004038,1790
638,AMY1B,ENSG00000174876,NM_001008218,1862
639,AMY1C,ENSG00000187733,NM_001008219,1632
640,AMY2A,ENSG00000243480,NM_000699,1634
641,AMY2B,ENSG00000240038,NM_020978,2181
642,AMZ1,ENSG00000174945,NM_133463,5516
643,AMZ2,ENSG00000196704,NM_016627,2402
644,ANAPC1,ENSG00000153107,NM_022662,8262
645,ANAPC10,ENSG00000164162,NM_014885,1674
646,ANAPC11,ENSG00000141552,NM_016476,964
647,ANAPC13,ENSG00000129055,NM_015391,1840
648,ANAPC15,ENSG00000110200,NM_014042,886
649,ANAPC16,ENSG00000166295,NM_173473,3567
650,ANAPC2,ENSG00000176248,NM_013366,2632
651,ANAPC4,ENSG00000053900,NM_013367,2685
652,ANAPC5,ENSG00000089053,NM_016237,2513
653,ANAPC7,ENSG00000196510,NM_016238,3045
654,ANG,ENSG00000214274,NM_001145,1222
655,ANGEL1,ENSG00000013523,NM_015305,5176
656,ANGEL2,ENSG00000174606,NM_144567,4649
657,ANGPT1,ENSG00000154188,NM_001199859,4353
658,ANGPT2,ENSG00000091879,NM_001147,5416
659,ANGPT4,ENSG00000101280,NM_015985,4676
660,ANGPTL1,ENSG00000116194,NM_004673,3348
661,ANGPTL2,ENSG00000136859,NM_012098,3707
662,ANGPTL3,ENSG00000132855,NM_014495,2805
663,ANGPTL4,ENSG00000167772,NM_139314,1879
664,ANGPTL5,ENSG00000187151,NM_178127,2368
665,ANGPTL6,ENSG00000130812,NM_031917,1900
666,ANGPTL7,ENSG00000171819,NM_021146,2238
667,ANHX,ENSG00000227059,NM_001191054,1765
668,ANK1,ENSG00000029534,NM_020480,8297
669,ANK2,ENSG00000145362,NM_020977,14196
670,ANK3,ENSG00000151150,NM_020987,16874
671,ANKAR,ENSG00000151687,NM_144708,4410
672,ANKDD1A,ENSG00000166839,NM_182703,3110
673,ANKDD1B,ENSG00000189045,NM_001276713,2569
674,ANKEF1,ENSG00000132623,NM_198798,5303
675,ANKFN1,ENSG00000153930,NM_153228,2426
676,ANKFY1,ENSG00000185722,NM_016376,6458
677,ANKH,ENSG00000154122,NM_054027,8203
678,ANKHD1,ENSG00000131503,NM_024668,8221
679,ANKHD1-EIF4EBP3,ENSG00000254996,NM_020690,8246
680,ANKIB1,ENSG00000001629,NM_019004,6081
681,ANKK1,ENSG00000170209,NM_178510,2543
682,ANKLE1,ENSG00000160117,NM_152363,3218
683,ANKLE2,ENSG00000176915,NM_015114,4646
684,ANKMY1,ENSG00000144504,NM_017844,3232
685,ANKMY2,ENSG00000106524,NM_020319,2555
686,ANKRA2,ENSG00000164331,NM_023039,2063
687,ANKRD1,ENSG00000148677,NM_014391,1979
688,ANKRD10,ENSG00000088448,NM_017664,2495
689,ANKRD11,ENSG00000167522,NM_013275,9301
690,ANKRD12,ENSG00000101745,NM_015208,11288
691,ANKRD13A,ENSG00000076513,NM_033121,4148
692,ANKRD13B,ENSG00000198720,NM_152345,3214
693,ANKRD13C,ENSG00000118454,NM_030816,4069
694,ANKRD13D,ENSG00000172932,NM_207354,2139
695,ANKRD16,ENSG00000134461,NM_019046,2738
696,ANKRD17,ENSG00000132466,NM_198889,10784
697,ANKRD18A,ENSG00000180071,NM_147195,4041
698,ANKRD18B,ENSG00000230453,NM_001244752,3773
699,ANKRD2,ENSG00000165887,NM_020349,1449
700,ANKRD20A1,ENSG00000260691,NM_032250,3379
701,ANKRD20A2,ENSG00000183148,NM_001012421,3511
702,ANKRD20A3,ENSG00000276203,NM_001012419,3964
703,ANKRD20A4,ENSG00000172014,NM_001098805,4137
704,ANKRD22,ENSG00000152766,NM_144590,1596
705,ANKRD23,ENSG00000163126,NM_144994,2597
706,ANKRD24,ENSG00000089847,NM_133475,4026
707,ANKRD26,ENSG00000107890,NM_014915,6591
708,ANKRD27,ENSG00000105186,NM_032139,4450
709,ANKRD28,ENSG00000206560,NM_015199,6564
710,ANKRD29,ENSG00000154065,NM_173505,3361
711,ANKRD30A,ENSG00000148513,NM_052997,4405
712,ANKRD30B,ENSG00000180777,NM_001145029,4359
713,ANKRD31,ENSG00000145700,NM_001164443,6036
714,ANKRD33,ENSG00000167612,NM_182608,1935
715,ANKRD33B,ENSG00000164236,NM_001164440,9188
716,ANKRD34A,ENSG00000272031,NM_001039888,3613
717,ANKRD34B,ENSG00000189127,NM_001004441,3938
718,ANKRD34C,ENSG00000235711,NM_001146341,4951
719,ANKRD35,ENSG00000198483,NM_144698,3342
720,ANKRD36,ENSG00000135976,NM_001164315,6269
721,ANKRD36B,ENSG00000196912,NM_025190,5986
722,ANKRD37,ENSG00000186352,NM_181726,1141
723,ANKRD39,ENSG00000213337,NM_016466,976
724,ANKRD40,ENSG00000154945,NM_052855,4184
725,ANKRD42,ENSG00000137494,NM_182603,4066
726,ANKRD44,ENSG00000065413,NM_153697,6104
727,ANKRD45,ENSG00000183831,NM_198493,1446
728,ANKRD46,ENSG00000186106,NM_198401,3270
729,ANKRD49,ENSG00000168876,NM_017704,2268
730,ANKRD50,ENSG00000151458,NM_020337,8794
731,ANKRD52,ENSG00000139645,NM_173595,8688
732,ANKRD53,ENSG00000144031,NM_024933,2185
733,ANKRD54,ENSG00000100124,NM_138797,2184
734,ANKRD55,ENSG00000164512,NM_024669,2502
735,ANKRD6,ENSG00000135299,NM_014942,5258
736,ANKRD60,ENSG00000124227,NM_001304369,1038
737,ANKRD61,ENSG00000157999,NM_001271700,1257
738,ANKRD62,ENSG00000181626,NM_001277333,2919
739,ANKRD63,ENSG00000230778,NM_001190479,1143
740,ANKRD65,ENSG00000235098,NM_001243536,2190
741,ANKRD66,ENSG00000230062,NM_001162435,1346
742,ANKRD7,ENSG00000106013,NM_019644,1358
743,ANKRD9,ENSG00000156381,NM_152326,6727
744,ANKS1A,ENSG00000064999,NM_015245,6347
745,ANKS1B,ENSG00000185046,NM_181670,3885
746,ANKS3,ENSG00000168096,NM_133450,2662
747,ANKS4B,ENSG00000175311,NM_145865,4352
748,ANKS6,ENSG00000165138,NM_173551,7164
749,ANKUB1,ENSG00000206199,NM_001144960,2471
750,ANKZF1,ENSG00000163516,NM_018089,2579
751,ANLN,ENSG00000011426,NM_018685,4787
752,ANO1,ENSG00000131620,NM_018043,4790
753,ANO10,ENSG00000160746,NM_018075,3212
754,ANO2,ENSG00000047617,NM_001278597,3717
755,ANO3,ENSG00000134343,NM_031418,6642
756,ANO4,ENSG00000262139,NM_178826,3909
757,ANO5,ENSG00000171714,NM_213599,6651
758,ANO6,ENSG00000177119,NM_001204803,5975
759,ANO7,ENSG00000146205,NM_001001891,4128
760,ANO8,ENSG00000074855,NM_020959,4152
761,ANO9,ENSG00000185101,NM_001012302,2542
762,ANOS1,ENSG00000011201,NM_000216,6314
763,ANP32A,ENSG00000140350,NM_006305,2440
764,ANP32B,ENSG00000136938,NM_006401,1463
765,ANP32D,ENSG00000139223,NM_012404,960
766,ANP32E,ENSG00000143401,NM_030920,3451
767,ANPEP,ENSG00000166825,NM_001150,3678
768,ANTXR1,ENSG00000169604,NM_053034,5859
769,ANTXR2,ENSG00000163297,NM_058172,8273
770,ANTXRL,ENSG00000274209,NM_001278688,2206
771,ANXA1,ENSG00000135046,NM_000700,1509
772,ANXA10,ENSG00000109511,NM_007193,1417
773,ANXA11,ENSG00000122359,NM_145869,6965
774,ANXA13,ENSG00000104537,NM_004306,1588
775,ANXA2,ENSG00000182718,NM_004039,1676
776,ANXA2R,ENSG00000177721,NM_001014279,1265
777,ANXA3,ENSG00000138772,NM_005139,1657
778,ANXA4,ENSG00000196975,NM_001153,2163
779,ANXA5,ENSG00000164111,NM_001154,1762
780,ANXA6,ENSG00000197043,NM_001193544,2593
781,ANXA7,ENSG00000138279,NM_004034,2452
782,ANXA8,ENSG00000265190,NM_001271703,2174
783,ANXA8L1,ENSG00000264230,NM_001278924,1861
784,ANXA9,ENSG00000143412,NM_003568,1826
785,AOAH,ENSG00000136250,NM_001637,2398
786,AOC1,ENSG00000002726,NM_001272072,2649
787,AOC2,ENSG00000131480,NM_009590,2657
788,AOC3,ENSG00000131471,NM_003734,4026
789,AOX1,ENSG00000138356,NM_001159,5074
790,AP1AR,ENSG00000138660,NM_018569,2902
791,AP1B1,ENSG00000100280,NM_145730,4176
792,AP1G1,ENSG00000166747,NM_001128,6969
793,AP1G2,ENSG00000213983,NM_003917,3298
794,AP1M1,ENSG00000072958,NM_032493,13193
795,AP1M2,ENSG00000129354,NM_005498,1757
796,AP1S1,ENSG00000106367,NM_001283,1306
797,AP1S2,ENSG00000182287,NM_003916,2237
798,AP1S3,ENSG00000152056,NM_001039569,830
799,AP2A1,ENSG00000196961,NM_130787,3388
800,AP2A2,ENSG00000281385,NM_012305,4656
801,AP2B1,ENSG00000006125,NM_001282,5702
802,AP2M1,ENSG00000161203,NM_004068,2091
803,AP2S1,ENSG00000042753,NM_021575,935
804,AP3B1,ENSG00000132842,NM_003664,5838
805,AP3B2,ENSG00000103723,NM_004644,3729
806,AP3D1,ENSG00000065000,NM_003938,5034
807,AP3M1,ENSG00000185009,NM_207012,5124
808,AP3M2,ENSG00000070718,NM_006803,3669
809,AP3S1,ENSG00000177879,NM_001284,1730
810,AP3S2,ENSG00000157823,NM_005829,5891
811,AP4B1,ENSG00000134262,NM_006594,2818
812,AP4E1,ENSG00000081014,NM_007347,6758
813,AP4M1,ENSG00000221838,NM_004722,1817
814,AP4S1,ENSG00000100478,NM_007077,4595
815,AP5B1,ENSG00000254470,NM_138368,4811
816,AP5M1,ENSG00000053770,NM_018229,11737
817,AP5S1,ENSG00000125843,NM_018347,1960
818,AP5Z1,ENSG00000242802,NM_014855,2901
819,APAF1,ENSG00000120868,NM_181869,7055
820,APBA1,ENSG00000276497,NM_001163,6534
821,APBA2,ENSG00000276495,NM_005503,3640
822,APBA3,ENSG00000011132,NM_004886,2075
823,APBB1,ENSG00000166313,NM_145689,2642
824,APBB1IP,ENSG00000077420,NM_019043,2771
825,APBB2,ENSG00000163697,NM_173075,8972
826,APBB3,ENSG00000113108,NM_133174,2218
827,APC,ENSG00000134982,NM_001127511,10701
828,APC2,ENSG00000115266,NM_005883,10151
829,APCDD1,ENSG00000154856,NM_153000,3809
830,APCDD1L,ENSG00000198768,NM_153360,3426
831,APCS,ENSG00000132703,NM_001639,926
832,APEH,ENSG00000164062,NM_001640,3220
833,APELA,ENSG00000248329,NM_001297550,2602
834,APEX1,ENSG00000100823,NM_080649,1484
835,APEX2,ENSG00000169188,NM_014481,3245
836,APH1A,ENSG00000117362,NM_016022,2353
837,APH1B,ENSG00000138613,NM_031301,4189
838,API5,ENSG00000166181,NM_006595,3714
839,APIP,ENSG00000149089,NM_015957,1366
840,APITD1,ENSG00000175279,NM_199294,896
841,APITD1-CORT,ENSG00000251503,NM_199006,1496
842,APLF,ENSG00000169621,NM_173545,3847
843,APLN,ENSG00000171388,NM_017413,3205
844,APLNR,ENSG00000134817,NM_005161,3609
845,APLP1,ENSG00000105290,NM_005166,2495
846,APLP2,ENSG00000084234,NM_001642,3727
847,APMAP,ENSG00000101474,NM_020531,2430
848,APOA1,ENSG00000118137,NM_000039,1227
849,APOA1BP,ENSG00000163382,NM_144772,1125
850,APOA2,ENSG00000158874,NM_001643,474
851,APOA4,ENSG00000110244,NM_000482,1473
852,APOA5,ENSG00000110243,NM_052968,1929
853,APOB,ENSG00000084674,NM_000384,14121
854,APOBEC1,ENSG00000111701,NM_005889,879
855,APOBEC2,ENSG00000124701,NM_006789,1151
856,APOBEC3A,ENSG00000262156,NM_145699,1444
857,APOBEC3B,ENSG00000179750,NM_004900,1533
858,APOBEC3C,ENSG00000244509,NM_014508,2818
859,APOBEC3D,ENSG00000243811,NM_152426,2528
860,APOBEC3F,ENSG00000128394,NM_145298,2694
861,APOBEC3G,ENSG00000239713,NM_021822,1834
862,APOBEC3H,ENSG00000100298,NM_181773,1046
863,APOBEC4,ENSG00000173627,NM_203454,2650
864,APOBR,ENSG00000184730,NM_018690,3792
865,APOC1,ENSG00000130208,NM_001645,689
866,APOC3,ENSG00000110245,NM_000040,550
867,APOC4,ENSG00000267467,NM_001646,615
868,APOC4-APOC2,ENSG00000224916,NM_000483,727
869,APOD,ENSG00000189058,NM_001647,1130
870,APOE,ENSG00000130203,NM_001302691,1208
871,APOF,ENSG00000175336,NM_001638,1715
872,APOH,ENSG00000091583,NM_000042,1176
873,APOL1,ENSG00000100342,NM_145343,3000
874,APOL2,ENSG00000128335,NM_145637,2685
875,APOL3,ENSG00000128284,NM_145642,3626
876,APOL4,ENSG00000100336,NM_145660,3423
877,APOL5,ENSG00000277390,NM_030642,1438
878,APOL6,ENSG00000221963,NM_030641,10121
879,APOLD1,ENSG00000178878,NM_030817,4724
880,APOM,ENSG00000235754,NM_019101,1184
881,APOO,ENSG00000184831,NM_024122,1118
882,APOOL,ENSG00000155008,NM_198450,1279
883,APOPT1,ENSG00000256053,NM_032374,2523
884,APP,ENSG00000142192,NM_201414,3543
885,APPBP2,ENSG00000062725,NM_006380,6478
886,APPL1,ENSG00000157500,NM_012096,6058
887,APPL2,ENSG00000136044,NM_018171,3239
888,APRT,ENSG00000198931,NM_001030018,947
889,APTX,ENSG00000137074,NM_175073,2168
890,AQP1,ENSG00000240583,NM_198098,2752
891,AQP10,ENSG00000143595,NM_080429,1791
892,AQP11,ENSG00000178301,NM_173039,2152
893,AQP12A,ENSG00000184945,NM_198998,1084
894,AQP12B,ENSG00000185176,NM_001102467,1094
895,AQP2,ENSG00000167580,NM_000486,4174
896,AQP3,ENSG00000165272,NM_004925,1849
897,AQP4,ENSG00000171885,NM_004028,5274
898,AQP5,ENSG00000161798,NM_001651,1450
899,AQP6,ENSG00000086159,NM_001652,2245
900,AQP7,ENSG00000165269,NM_001170,1256
901,AQP8,ENSG00000103375,NM_001169,1359
902,AQP9,ENSG00000103569,NM_020980,3034
903,AQR,ENSG00000021776,NM_014691,9694
904,AR,ENSG00000169083,NM_001011645,10065
905,ARAF,ENSG00000078061,NM_001654,2504
906,ARAP1,ENSG00000186635,NM_015242,5145
907,ARAP2,ENSG00000047365,NM_015230,7514
908,ARAP3,ENSG00000120318,NM_022481,5250
909,ARC,ENSG00000198576,NM_015193,2948
910,ARCN1,ENSG00000095139,NM_001655,3845
911,AREG,ENSG00000109321,NM_001657,1240
912,AREL1,ENSG00000119682,NM_001039479,5456
913,ARF1,ENSG00000143761,NM_001658,2006
914,ARF3,ENSG00000134287,NM_001659,4105
915,ARF4,ENSG00000168374,NM_001660,1660
916,ARF5,ENSG00000004059,NM_001662,1103
917,ARF6,ENSG00000165527,NM_001663,3865
918,ARFGAP1,ENSG00000101199,NM_175609,3467
919,ARFGAP2,ENSG00000149182,NM_032389,2976
920,ARFGAP3,ENSG00000242247,NM_014570,2857
921,ARFGEF1,ENSG00000066777,NM_006421,7225
922,ARFGEF2,ENSG00000124198,NM_006420,8852
923,ARFGEF3,ENSG00000112379,NM_020340,14877
924,ARFIP1,ENSG00000164144,NM_014447,3424
925,ARFIP2,ENSG00000132254,NM_012402,3846
926,ARFRP1,ENSG00000101246,NM_003224,2559
927,ARG1,ENSG00000118520,NM_001244438,1532
928,ARG2,ENSG00000081181,NM_001172,2045
929,ARGFX,ENSG00000186103,NM_001012659,992
930,ARGLU1,ENSG00000134884,NM_018011,3390
931,ARHGAP1,ENSG00000175220,NM_004308,3375
932,ARHGAP10,ENSG00000071205,NM_024605,3299
933,ARHGAP11A,ENSG00000275568,NM_199357,5898
934,ARHGAP11B,ENSG00000187951,NM_001039841,1017
935,ARHGAP12,ENSG00000165322,NM_018287,5084
936,ARHGAP15,ENSG00000075884,NM_018460,1775
937,ARHGAP17,ENSG00000140750,NM_018054,3461
938,ARHGAP18,ENSG00000146376,NM_033515,4462
939,ARHGAP19,ENSG00000213390,NM_032900,5463
940,ARHGAP20,ENSG00000137727,NM_020809,6189
941,ARHGAP21,ENSG00000107863,NM_020824,7167
942,ARHGAP22,ENSG00000128805,NM_021226,2751
943,ARHGAP23,ENSG00000275832,NM_001199417,5964
944,ARHGAP24,ENSG00000138639,NM_031305,4661
945,ARHGAP25,ENSG00000163219,NM_014882,2945
946,ARHGAP26,ENSG00000145819,NM_015071,9200
947,ARHGAP27,ENSG00000276907,NM_199282,4242
948,ARHGAP28,ENSG00000088756,NM_001010000,5492
949,ARHGAP29,ENSG00000137962,NM_004815,6087
950,ARHGAP30,ENSG00000186517,NM_181720,4394
951,ARHGAP31,ENSG00000031081,NM_020754,9317
952,ARHGAP32,ENSG00000134909,NM_014715,10111
953,ARHGAP33,ENSG00000004777,NM_052948,4219
954,ARHGAP35,ENSG00000160007,NM_004491,8889
955,ARHGAP36,ENSG00000147256,NM_144967,3083
956,ARHGAP39,ENSG00000147799,NM_025251,4697
957,ARHGAP4,ENSG00000089820,NM_001666,3372
958,ARHGAP40,ENSG00000124143,NM_001164431,2841
959,ARHGAP42,ENSG00000165895,NM_152432,4752
960,ARHGAP44,ENSG00000006740,NM_014859,4228
961,ARHGAP5,ENSG00000100852,NM_001173,9604
962,ARHGAP6,ENSG00000047648,NM_013427,5117
963,ARHGAP8,ENSG00000241484,NM_181335,1725
964,ARHGAP9,ENSG00000123329,NM_032496,2597
965,ARHGDIA,ENSG00000141522,NM_004309,1906
966,ARHGDIB,ENSG00000111348,NM_001175,1256
967,ARHGDIG,ENSG00000242173,NM_001176,949
968,ARHGEF1,ENSG00000076928,NM_199002,3243
969,ARHGEF10,ENSG00000274726,NM_014629,5648
970,ARHGEF10L,ENSG00000074964,NM_018125,4488
971,ARHGEF11,ENSG00000132694,NM_198236,6889
972,ARHGEF12,ENSG00000196914,NM_015313,9660
973,ARHGEF15,ENSG00000198844,NM_173728,4159
974,ARHGEF16,ENSG00000130762,NM_014448,3061
975,ARHGEF17,ENSG00000110237,NM_014786,7853
976,ARHGEF18,ENSG00000104880,NM_015318,5733
977,ARHGEF19,ENSG00000142632,NM_153213,3029
978,ARHGEF2,ENSG00000116584,NM_004723,4149
979,ARHGEF25,ENSG00000240771,NM_182947,2552
980,ARHGEF26,ENSG00000277101,NM_015595,5254
981,ARHGEF28,ENSG00000214944,NM_001244364,6351
982,ARHGEF3,ENSG00000163947,NM_019555,3992
983,ARHGEF33,ENSG00000214694,NM_001145451,4300
984,ARHGEF35,ENSG00000213214,NM_001003702,2431
985,ARHGEF37,ENSG00000183111,NM_001001669,4968
986,ARHGEF38,ENSG00000236699,NM_017700,5454
987,ARHGEF39,ENSG00000137135,NM_032818,3769
988,ARHGEF4,ENSG00000136002,NM_032995,3800
989,ARHGEF40,ENSG00000165801,NM_018071,5919
990,ARHGEF5,ENSG00000050327,NM_005435,5544
991,ARHGEF6,ENSG00000129675,NM_004840,6019
992,ARHGEF7,ENSG00000102606,NM_145735,5525
993,ARHGEF9,ENSG00000131089,NM_015185,5413
994,ARID1A,ENSG00000117713,NM_139135,8577
995,ARID1B,ENSG00000049618,NM_020732,10194
996,ARID2,ENSG00000189079,NM_152641,8642
997,ARID3A,ENSG00000116017,NM_005224,5941
998,ARID3B,ENSG00000179361,NM_006465,4271
999,ARID3C,ENSG00000205143,NM_001017363,1411
1000,ARID4A,ENSG00000032219,NM_023001,5891
1001,ARID4B,ENSG00000054267,NM_031371,6067
1002,ARID5A,ENSG00000196843,NM_212481,2188
1003,ARID5B,ENSG00000150347,NM_032199,7891
1004,ARIH1,ENSG00000166233,NM_005744,21681
1005,ARIH2,ENSG00000177479,NM_006321,4933
1006,ARIH2OS,ENSG00000221883,NM_001123040,1598
1007,ARL1,ENSG00000120805,NM_001301068,3241
1008,ARL10,ENSG00000175414,NM_173664,10845
1009,ARL11,ENSG00000152213,NM_138450,3760
1010,ARL13A,ENSG00000174225,NM_001162491,1102
1011,ARL13B,ENSG00000169379,NM_182896,3906
1012,ARL14,ENSG00000179674,NM_025047,1294
1013,ARL14EP,ENSG00000152219,NM_152316,2430
1014,ARL14EPL,ENSG00000268223,NM_001195581,1630
1015,ARL15,ENSG00000185305,NM_019087,2486
1016,ARL16,ENSG00000214087,NM_001040025,1227
1017,ARL17A,ENSG00000185829,NM_016632,3945
1018,ARL17B,ENSG00000276276,NM_016632,2167
1019,ARL2,ENSG00000213465,NM_001667,979
1020,ARL2BP,ENSG00000102931,NM_012106,2130
1021,ARL3,ENSG00000138175,NM_004311,3844
1022,ARL4A,ENSG00000122644,NM_212460,3212
1023,ARL4C,ENSG00000188042,NM_005737,4013
1024,ARL4D,ENSG00000175906,NM_001661,1612
1025,ARL5A,ENSG00000162980,NM_177985,5326
1026,ARL5B,ENSG00000165997,NM_178815,7196
1027,ARL5C,ENSG00000141748,NM_001143968,540
1028,ARL6,ENSG00000113966,NM_177976,4231
1029,ARL6IP1,ENSG00000170540,NM_015161,2409
1030,ARL6IP4,ENSG00000182196,NM_018694,1644
1031,ARL6IP5,ENSG00000144746,NM_006407,2101
1032,ARL6IP6,ENSG00000177917,NM_152522,2805
1033,ARL8A,ENSG00000143862,NM_138795,1793
1034,ARL8B,ENSG00000134108,NM_018184,2981
1035,ARL9,ENSG00000196503,NM_206919,1258
1036,ARMC1,ENSG00000104442,NM_018120,3032
1037,ARMC10,ENSG00000282813,NM_031905,2635
1038,ARMC12,ENSG00000157343,NM_145028,1254
1039,ARMC2,ENSG00000118690,NM_032131,3663
1040,ARMC3,ENSG00000165309,NM_173081,3258
1041,ARMC4,ENSG00000169126,NM_018076,3572
1042,ARMC5,ENSG00000140691,NM_024742,4844
1043,ARMC6,ENSG00000105676,NM_033415,2488
1044,ARMC7,ENSG00000125449,NM_024585,2126
1045,ARMC8,ENSG00000114098,NM_213654,4728
1046,ARMC9,ENSG00000135931,NM_025139,5759
1047,ARMCX1,ENSG00000126947,NM_016608,2141
1048,ARMCX2,ENSG00000184867,NM_177949,2762
1049,ARMCX3,ENSG00000102401,NM_177948,3730
1050,ARMCX4,ENSG00000196440,NM_001256155,7424
